id,name,category_id
1,Побег из Шоушенка,1
2,Крестный отец,1
3,12 разгневанных мужчин,1
4,Список Шиндлера,1
5,Криминальное чтиво,1
6,"Хороший, плохой, злой",1
7,Властелин колец: Братство кольца,1
8,Бойцовский клуб,1
9,Форрест Гамп,1
10,Звёздные войны. Эпизод 5: Империя наносит ответный удар,1
11,Властелин колец: Две крепости,1
12,Матрица,1
13,Пролетая над гнездом кукушки,1
14,Назад в будущее,1
15,Операция «Ы» и другие приключения Шурика,1
16,"Карты, деньги, два ствола",1
17,Джентльмены удачи,1
18,Джанго освобожденный,1
19,Generation П,1
20,Колобок,2
21,Страх и ненависть в Лас-Вегасе,2
22,Война и мир,2
23,Улисс,2
24,Generation П,2
25,Винни Пух и все-все-все,2
26,Стас Михайлов - Позывные на любовь,3
27,Led Zeppelin — Stairway to Heaven,3
28,Jethro Tull - Aqualung,3
29,Elvis Presley - Blue Suede Shoes,3
30,Deep Purple — Smoke on the Water,3
31,Моцарт - Турецкий марш,3
32,Бах. Оркестровая Сюита №2 си минор,3
